dataset,experiment,model,backbone,probe,probe_layer,excel_layer,selected_slot,layer_label,config_status,lr,weight_decay,batch_size,eval_batch_size,epochs,early_stopping_enabled,early_stopping_patience,feature_view,mlp_hidden_dims,mlp_dropout,temporal_num_heads,temporal_num_self_attn_blocks,temporal_mlp_ratio,temporal_dropout,best_trial,n_trials,config_id,config_source,evidence_path,notes,has_lr,has_optuna_winner,has_config_json,config_availability
MVP,ltx,LTX-Video,LTX-2B,MLP,23,23,23,noise_0.5_block_21,VERIFIED_FULL,0.0001804950553325,6.617254002900423e-07,64.0,1024.0,500.0,False,5.0,pooled,[1024],0.1719723576317548,,,,,16.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_23,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T063952Z/layer_noise_0.5_block_21/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,24,24,24,noise_0.5_block_28,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_24,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T063952Z/layer_noise_0.5_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,25,25,25,noise_0.4_block_7,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_25,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T063952Z/layer_noise_0.4_block_7/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,26,26,26,noise_0.4_block_14,VERIFIED_FULL,0.0007816581332871,1.285671298605995e-06,64.0,1024.0,2000.0,False,5.0,pooled,[256],0.1926754506999439,,,,,18.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_26,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T063952Z/layer_noise_0.4_block_14/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,27,27,27,noise_0.4_block_21,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_27,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T063952Z/layer_noise_0.4_block_21/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,28,28,28,noise_0.4_block_28,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_28,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T063952Z/layer_noise_0.4_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,29,29,29,noise_0.3_block_7,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_29,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T063952Z/layer_noise_0.3_block_7/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,30,30,30,noise_0.3_block_14,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_30,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T063952Z/layer_noise_0.3_block_14/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,31,31,31,noise_0.3_block_21,VERIFIED_FULL,2.549623075806523e-05,0.0002760675147369,64.0,1024.0,2000.0,False,5.0,pooled,"[1024,512,256]",0.1648426652321959,,,,,18.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_31,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T064102Z/layer_noise_0.3_block_21/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,32,32,32,noise_0.3_block_28,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_32,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T064102Z/layer_noise_0.3_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,33,33,33,noise_0.2_block_7,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_33,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T064102Z/layer_noise_0.2_block_7/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,34,34,34,noise_0.2_block_14,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_34,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T064102Z/layer_noise_0.2_block_14/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,35,35,35,noise_0.2_block_21,VERIFIED_FULL,3.353269039030964e-05,0.000220224425266,64.0,1024.0,2000.0,False,5.0,pooled,"[1024,512,256]",0.1550186135528007,,,,,15.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_35,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T064102Z/layer_noise_0.2_block_21/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,36,36,36,noise_0.2_block_28,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_36,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T064102Z/layer_noise_0.2_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,37,37,37,noise_0.1_block_7,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_37,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T064102Z/layer_noise_0.1_block_7/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,38,38,38,noise_0.1_block_14,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_38,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T064102Z/layer_noise_0.1_block_14/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,39,39,39,noise_0.1_block_21,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_39,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T064102Z/layer_noise_0.1_block_21/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,40,40,40,noise_0.1_block_28,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_40,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T064102Z/layer_noise_0.1_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
